62703,1.422,Apr 09 2022 01: +0
12087,1.452,Apr 10 2022 01: +0
1637,1.42,Apr 10 2022 08: +0
1902,1.42,Apr 10 2022 09: +0
2077,1.418,Apr 10 2022 10: +0
2715,1.416,Apr 10 2022 11: +0
2886,1.414,Apr 10 2022 12: +0
3027,1.42,Apr 10 2022 13: +0
3000,1.41,Apr 10 2022 14: +0
3581,1.414,Apr 10 2022 15: +0
3205,1.401,Apr 10 2022 16: +0
3685,1.401,Apr 10 2022 17: +0
4097,1.406,Apr 10 2022 18: +0
3869,1.395,Apr 10 2022 19: +0
3711,1.39,Apr 10 2022 20: +0
3336,1.39,Apr 10 2022 21: +0
3239,1.396,Apr 10 2022 22: +0
2032,1.398,Apr 10 2022 23: +0
1967,1.4,Apr 11 2022 00: +0
1726,1.416,Apr 11 2022 01: +0
1373,1.41,Apr 11 2022 02: +0
2680,1.46,Apr 11 2022 03: +0
1381,1.466,Apr 11 2022 04: +0
1841,1.481,Apr 11 2022 05: +0
1928,1.49,Apr 11 2022 06: +0
1719,1.49,Apr 11 2022 07: +0
1130,1.45,Apr 11 2022 08: +0
1207,1.407,Apr 11 2022 09: +0
1854,1.411,Apr 11 2022 10: +0
1788,1.407,Apr 11 2022 11: +0
1898,1.419,Apr 11 2022 12: +0
2116,1.419,Apr 11 2022 13: +0
2367,1.411,Apr 11 2022 14: +0
2620,1.398,Apr 11 2022 15: +0
3082,1.398,Apr 11 2022 16: +0
3272,1.398,Apr 11 2022 17: +0
3337,1.39,Apr 11 2022 18: +0
3569,1.376,Apr 11 2022 19: +0
3702,1.365,Apr 11 2022 20: +0
3796,1.375,Apr 11 2022 21: +0
3162,1.365,Apr 11 2022 22: +0
2385,1.374,Apr 11 2022 23: +0
1493,1.364,Apr 12 2022 00: +0
1881,1.39,Apr 12 2022 01: +0
1868,1.393,Apr 12 2022 02: +0
1693,1.41,Apr 12 2022 03: +0
1903,1.426,Apr 12 2022 04: +0
1559,1.45,Apr 12 2022 05: +0
1530,1.44,Apr 12 2022 06: +0
1199,1.43,Apr 12 2022 07: +0
1294,1.4,Apr 12 2022 08: +0
1762,1.41,Apr 12 2022 09: +0
1485,1.388,Apr 12 2022 10: +0
2120,1.398,Apr 12 2022 11: +0
1894,1.378,Apr 12 2022 12: +0
2289,1.371,Apr 12 2022 13: +0
2539,1.371,Apr 12 2022 14: +0
2874,1.35,Apr 12 2022 15: +0
2821,1.338,Apr 12 2022 16: +0
3031,1.337,Apr 12 2022 17: +0
3264,1.327,Apr 12 2022 18: +0
3404,1.315,Apr 12 2022 19: +0
3752,1.305,Apr 12 2022 20: +0
2770,1.294,Apr 12 2022 21: +0
2268,1.278,Apr 12 2022 22: +0
2237,1.294,Apr 12 2022 23: +0
1126,1.31,Apr 13 2022 00: +0
1298,1.294,Apr 13 2022 01: +0
1598,1.328,Apr 13 2022 02: +0
1217,1.32,Apr 13 2022 03: +0
1241,1.34,Apr 13 2022 04: +0
1010,1.33,Apr 13 2022 05: +0
1480,1.348,Apr 13 2022 06: +0
1789,1.37,Apr 13 2022 07: +0
1396,1.35,Apr 13 2022 08: +0
1265,1.321,Apr 13 2022 09: +0
1534,1.325,Apr 13 2022 10: +0
1659,1.316,Apr 13 2022 11: +0
2408,1.326,Apr 13 2022 12: +0
2167,1.305,Apr 13 2022 13: +0
2404,1.31,Apr 13 2022 14: +0
2486,1.294,Apr 13 2022 15: +0
2766,1.283,Apr 13 2022 16: +0
3008,1.281,Apr 13 2022 17: +0
3579,1.294,Apr 13 2022 18: +0
3512,1.287,Apr 13 2022 19: +0
3628,1.28,Apr 13 2022 20: +0
3039,1.26,Apr 13 2022 21: +0
2489,1.264,Apr 13 2022 22: +0
2426,1.275,Apr 13 2022 23: +0
2063,1.309,Apr 14 2022 00: +0
1368,1.286,Apr 14 2022 01: +0
1655,1.34,Apr 14 2022 02: +0
1452,1.32,Apr 14 2022 03: +0
1487,1.346,Apr 14 2022 04: +0
1921,1.372,Apr 14 2022 05: +0
1422,1.35,Apr 14 2022 06: +0
1397,1.33,Apr 14 2022 07: +0
1469,1.337,Apr 14 2022 08: +0
1700,1.31,Apr 14 2022 09: +0
1726,1.31,Apr 14 2022 10: +0
1716,1.316,Apr 14 2022 11: +0
1929,1.28,Apr 14 2022 12: +0
2494,1.286,Apr 14 2022 13: +0
2309,1.286,Apr 14 2022 14: +0
2820,1.28,Apr 14 2022 15: +0
3416,1.286,Apr 14 2022 16: +0
3175,1.279,Apr 14 2022 17: +0
3255,1.264,Apr 14 2022 18: +0
3647,1.264,Apr 14 2022 19: +0
3781,1.264,Apr 14 2022 20: +0
3469,1.266,Apr 14 2022 21: +0
3090,1.266,Apr 14 2022 22: +0
2504,1.277,Apr 14 2022 23: +0
1827,1.277,Apr 15 2022 00: +0
1490,1.3,Apr 15 2022 01: +0
1816,1.35,Apr 15 2022 02: +0
2324,1.368,Apr 15 2022 03: +0
1701,1.35,Apr 15 2022 04: +0
1399,1.34,Apr 15 2022 05: +0
1352,1.342,Apr 15 2022 06: +0
1302,1.35,Apr 15 2022 07: +0
1489,1.33,Apr 15 2022 08: +0
1573,1.31,Apr 15 2022 09: +0
2165,1.32,Apr 15 2022 10: +0
1870,1.311,Apr 15 2022 11: +0
2392,1.298,Apr 15 2022 12: +0
2366,1.298,Apr 15 2022 13: +0
2948,1.298,Apr 15 2022 14: +0
2801,1.318,Apr 15 2022 15: +0
3087,1.298,Apr 15 2022 16: +0
3196,1.3,Apr 15 2022 17: +0
3708,1.302,Apr 15 2022 18: +0
3882,1.293,Apr 15 2022 19: +0
4260,1.29,Apr 15 2022 20: +0
4096,1.296,Apr 15 2022 21: +0
3385,1.293,Apr 15 2022 22: +0
2733,1.3,Apr 15 2022 23: +0
2247,1.31,Apr 16 2022 00: +0
1742,1.35,Apr 16 2022 01: +0
1961,1.35,Apr 16 2022 02: +0
1789,1.39,Apr 16 2022 03: +0
2173,1.397,Apr 16 2022 04: +0
1858,1.394,Apr 16 2022 05: +0
1592,1.395,Apr 16 2022 06: +0
1419,1.34,Apr 16 2022 07: +0
1568,1.34,Apr 16 2022 08: +0
1842,1.33,Apr 16 2022 09: +0
2047,1.32,Apr 16 2022 10: +0
2387,1.309,Apr 16 2022 11: +0
2518,1.303,Apr 16 2022 12: +0
2735,1.314,Apr 16 2022 13: +0
2881,1.312,Apr 16 2022 14: +0
2927,1.317,Apr 16 2022 15: +0
3026,1.307,Apr 16 2022 16: +0
3504,1.312,Apr 16 2022 17: +0
3506,1.307,Apr 16 2022 18: +0
3732,1.3,Apr 16 2022 19: +0
4289,1.307,Apr 16 2022 20: +0
3765,1.307,Apr 16 2022 21: +0
3876,1.313,Apr 16 2022 22: +0
3025,1.318,Apr 16 2022 23: +0
2287,1.318,Apr 17 2022 00: +0
1451,1.324,Apr 17 2022 01: +0
1598,1.353,Apr 17 2022 02: +0
1283,1.35,Apr 17 2022 03: +0
1640,1.38,Apr 17 2022 04: +0
1678,1.384,Apr 17 2022 05: +0
1702,1.39,Apr 17 2022 06: +0
1368,1.371,Apr 17 2022 07: +0
1527,1.34,Apr 17 2022 08: +0
1792,1.33,Apr 17 2022 09: +0
2041,1.34,Apr 17 2022 10: +0
2595,1.339,Apr 17 2022 11: +0
2551,1.312,Apr 17 2022 12: +0
2779,1.312,Apr 17 2022 13: +0
3152,1.318,Apr 17 2022 14: +0
2950,1.3,Apr 17 2022 15: +0
3359,1.3,Apr 17 2022 16: +0
3596,1.296,Apr 17 2022 17: +0
3486,1.3,Apr 17 2022 18: +0
1708,1.34,Apr 17 2022 19: +0
3575,1.3,Apr 17 2022 20: +0
3797,1.3,Apr 17 2022 21: +0
3734,1.3,Apr 17 2022 22: +0
2675,1.304,Apr 17 2022 23: +0
2230,1.32,Apr 18 2022 00: +0
1756,1.32,Apr 18 2022 01: +0
1696,1.35,Apr 18 2022 02: +0
1672,1.379,Apr 18 2022 03: +0
1203,1.35,Apr 18 2022 04: +0
1182,1.35,Apr 18 2022 05: +0
1137,1.361,Apr 18 2022 06: +0
1196,1.34,Apr 18 2022 07: +0
1988,1.386,Apr 18 2022 08: +0
1662,1.34,Apr 18 2022 09: +0
1603,1.325,Apr 18 2022 10: +0
1818,1.3,Apr 18 2022 11: +0
2202,1.302,Apr 18 2022 12: +0
2782,1.3,Apr 18 2022 13: +0
3038,1.303,Apr 18 2022 14: +0
2698,1.296,Apr 18 2022 15: +0
2833,1.31,Apr 18 2022 16: +0
3105,1.29,Apr 18 2022 17: +0
3747,1.291,Apr 18 2022 18: +0
3712,1.287,Apr 18 2022 19: +0
3909,1.28,Apr 18 2022 20: +0
3507,1.286,Apr 18 2022 21: +0
2656,1.296,Apr 18 2022 22: +0
967,1.32,Apr 18 2022 23: +0
1617,1.3,Apr 19 2022 00: +0
1557,1.314,Apr 19 2022 01: +0
1609,1.34,Apr 19 2022 02: +0
1633,1.34,Apr 19 2022 03: +0
1423,1.35,Apr 19 2022 04: +0
1417,1.366,Apr 19 2022 05: +0
1287,1.366,Apr 19 2022 06: +0
1339,1.358,Apr 19 2022 07: +0
1254,1.33,Apr 19 2022 08: +0
1406,1.318,Apr 19 2022 09: +0
1711,1.3,Apr 19 2022 10: +0
2113,1.307,Apr 19 2022 11: +0
2167,1.308,Apr 19 2022 12: +0
2375,1.3,Apr 19 2022 13: +0
2719,1.3,Apr 19 2022 14: +0
2651,1.296,Apr 19 2022 15: +0
2597,1.282,Apr 19 2022 16: +0
3281,1.286,Apr 19 2022 17: +0
3488,1.286,Apr 19 2022 18: +0
4093,1.286,Apr 19 2022 19: +0
3610,1.27,Apr 19 2022 20: +0
3302,1.263,Apr 19 2022 21: +0
2623,1.26,Apr 19 2022 22: +0
2003,1.27,Apr 19 2022 23: +0
1555,1.28,Apr 20 2022 00: +0
1498,1.281,Apr 20 2022 01: +0
1468,1.293,Apr 20 2022 02: +0
1832,1.31,Apr 20 2022 03: +0
1451,1.32,Apr 20 2022 04: +0
1960,1.35,Apr 20 2022 05: +0
1236,1.35,Apr 20 2022 06: +0
1181,1.319,Apr 20 2022 07: +0
1295,1.326,Apr 20 2022 08: +0
1442,1.329,Apr 20 2022 09: +0
1822,1.32,Apr 20 2022 10: +0
1616,1.311,Apr 20 2022 11: +0
1776,1.307,Apr 20 2022 12: +0
2279,1.3,Apr 20 2022 13: +0
2283,1.296,Apr 20 2022 14: +0
2674,1.28,Apr 20 2022 15: +0
2826,1.281,Apr 20 2022 16: +0
3029,1.28,Apr 20 2022 17: +0
3085,1.275,Apr 20 2022 18: +0
3673,1.27,Apr 20 2022 19: +0
3559,1.26,Apr 20 2022 20: +0
3198,1.26,Apr 20 2022 21: +0
2325,1.259,Apr 20 2022 22: +0
1920,1.26,Apr 20 2022 23: +0
1695,1.28,Apr 21 2022 00: +0
1342,1.287,Apr 21 2022 01: +0
1444,1.295,Apr 21 2022 02: +0
1343,1.287,Apr 21 2022 03: +0
1859,1.32,Apr 21 2022 04: +0
1500,1.32,Apr 21 2022 05: +0
1629,1.35,Apr 21 2022 06: +0
962,1.3,Apr 21 2022 07: +0
1407,1.318,Apr 21 2022 08: +0
1523,1.306,Apr 21 2022 09: +0
2353,1.339,Apr 21 2022 10: +0
2523,1.35,Apr 21 2022 11: +0
1843,1.284,Apr 21 2022 12: +0
2147,1.304,Apr 21 2022 13: +0
2519,1.294,Apr 21 2022 14: +0
2730,1.295,Apr 21 2022 15: +0
2827,1.28,Apr 21 2022 16: +0
3457,1.284,Apr 21 2022 17: +0
3421,1.28,Apr 21 2022 18: +0
3486,1.273,Apr 21 2022 19: +0
3876,1.276,Apr 21 2022 20: +0
3416,1.27,Apr 21 2022 21: +0
2771,1.27,Apr 21 2022 22: +0
2272,1.281,Apr 21 2022 23: +0
1821,1.29,Apr 22 2022 00: +0
1831,1.32,Apr 22 2022 01: +0
1675,1.33,Apr 22 2022 02: +0
1492,1.32,Apr 22 2022 03: +0
2363,1.35,Apr 22 2022 04: +0
1743,1.372,Apr 22 2022 05: +0
1487,1.377,Apr 22 2022 06: +0
1295,1.353,Apr 22 2022 07: +0
1324,1.34,Apr 22 2022 08: +0
1400,1.33,Apr 22 2022 09: +0
1859,1.347,Apr 22 2022 10: +0
1812,1.306,Apr 22 2022 11: +0
2608,1.358,Apr 22 2022 12: +0
1980,1.31,Apr 22 2022 13: +0
2411,1.306,Apr 22 2022 14: +0
2968,1.314,Apr 22 2022 15: +0
3351,1.317,Apr 22 2022 16: +0
3234,1.31,Apr 22 2022 17: +0
3337,1.3,Apr 22 2022 18: +0
4039,1.3,Apr 22 2022 19: +0
4218,1.3,Apr 22 2022 20: +0
4246,1.29,Apr 22 2022 21: +0
3637,1.299,Apr 22 2022 22: +0
3033,1.303,Apr 22 2022 23: +0
2243,1.31,Apr 23 2022 00: +0
1708,1.32,Apr 23 2022 01: +0
2597,1.38,Apr 23 2022 02: +0
2459,1.39,Apr 23 2022 03: +0
1783,1.39,Apr 23 2022 04: +0
2266,1.408,Apr 23 2022 05: +0
1586,1.4,Apr 23 2022 06: +0
1763,1.4,Apr 23 2022 07: +0
2073,1.4,Apr 23 2022 08: +0
1987,1.363,Apr 23 2022 09: +0
2168,1.35,Apr 23 2022 10: +0
1987,1.32,Apr 23 2022 11: +0
2691,1.341,Apr 23 2022 12: +0
2400,1.319,Apr 23 2022 13: +0
3171,1.331,Apr 23 2022 14: +0
3268,1.341,Apr 23 2022 15: +0
3122,1.334,Apr 23 2022 16: +0
3271,1.325,Apr 23 2022 17: +0
3297,1.319,Apr 23 2022 18: +0
3764,1.319,Apr 23 2022 19: +0
3595,1.3,Apr 23 2022 20: +0
3901,1.31,Apr 23 2022 21: +0
3263,1.308,Apr 23 2022 22: +0
2644,1.307,Apr 23 2022 23: +0
2015,1.319,Apr 24 2022 00: +0
1694,1.33,Apr 24 2022 01: +0
1934,1.374,Apr 24 2022 02: +0
1805,1.389,Apr 24 2022 03: +0
1784,1.4,Apr 24 2022 04: +0
1840,1.412,Apr 24 2022 05: +0
1153,1.38,Apr 24 2022 06: +0
2060,1.4,Apr 24 2022 07: +0
1299,1.32,Apr 24 2022 08: +0
1847,1.318,Apr 24 2022 09: +0
2247,1.3,Apr 24 2022 10: +0
2527,1.31,Apr 24 2022 11: +0
2492,1.3,Apr 24 2022 12: +0
2875,1.303,Apr 24 2022 13: +0
2811,1.303,Apr 24 2022 14: +0
2964,1.29,Apr 24 2022 15: +0
3325,1.298,Apr 24 2022 16: +0
3311,1.293,Apr 24 2022 17: +0
3560,1.298,Apr 24 2022 18: +0
3625,1.28,Apr 24 2022 19: +0
3779,1.28,Apr 24 2022 20: +0
3439,1.28,Apr 24 2022 21: +0
2682,1.28,Apr 24 2022 22: +0
2253,1.287,Apr 24 2022 23: +0
1855,1.298,Apr 25 2022 00: +0
1453,1.298,Apr 25 2022 01: +0
1832,1.35,Apr 25 2022 02: +0
1148,1.33,Apr 25 2022 03: +0
1819,1.38,Apr 25 2022 04: +0
1429,1.38,Apr 25 2022 05: +0
1187,1.348,Apr 25 2022 06: +0
1639,1.369,Apr 25 2022 07: +0
1706,1.368,Apr 25 2022 08: +0
1392,1.336,Apr 25 2022 09: +0
1724,1.32,Apr 25 2022 10: +0
1581,1.298,Apr 25 2022 11: +0
1960,1.308,Apr 25 2022 12: +0
1918,1.28,Apr 25 2022 13: +0
2551,1.281,Apr 25 2022 14: +0
2820,1.282,Apr 25 2022 15: +0
2575,1.276,Apr 25 2022 16: +0
2542,1.28,Apr 25 2022 17: +0
3870,1.281,Apr 25 2022 18: +0
3602,1.276,Apr 25 2022 19: +0
3407,1.27,Apr 25 2022 20: +0
3486,1.26,Apr 25 2022 21: +0
2528,1.265,Apr 25 2022 22: +0
3003,1.299,Apr 25 2022 23: +0
2765,1.362,Apr 26 2022 00: +0
1653,1.349,Apr 26 2022 01: +0
1667,1.353,Apr 26 2022 02: +0
1830,1.364,Apr 26 2022 03: +0
1463,1.371,Apr 26 2022 04: +0
2173,1.39,Apr 26 2022 05: +0
1495,1.38,Apr 26 2022 06: +0
1618,1.39,Apr 26 2022 07: +0
1349,1.373,Apr 26 2022 08: +0
1078,1.3,Apr 26 2022 09: +0
1656,1.33,Apr 26 2022 10: +0
1905,1.334,Apr 26 2022 11: +0
1766,1.31,Apr 26 2022 12: +0
1913,1.29,Apr 26 2022 13: +0
2526,1.304,Apr 26 2022 14: +0
2769,1.297,Apr 26 2022 15: +0
3311,1.329,Apr 26 2022 16: +0
3183,1.31,Apr 26 2022 17: +0
3586,1.31,Apr 26 2022 18: +0
3598,1.297,Apr 26 2022 19: +0
3488,1.287,Apr 26 2022 20: +0
3487,1.29,Apr 26 2022 21: +0
2766,1.292,Apr 26 2022 22: +0
1574,1.311,Apr 26 2022 23: +0
1842,1.324,Apr 27 2022 00: +0
1774,1.331,Apr 27 2022 01: +0
2089,1.378,Apr 27 2022 02: +0
1721,1.377,Apr 27 2022 03: +0
1805,1.38,Apr 27 2022 04: +0
1156,1.35,Apr 27 2022 05: +0
2449,1.39,Apr 27 2022 06: +0
1860,1.4,Apr 27 2022 07: +0
1742,1.398,Apr 27 2022 08: +0
1446,1.356,Apr 27 2022 09: +0
1782,1.345,Apr 27 2022 10: +0
2091,1.345,Apr 27 2022 11: +0
1818,1.322,Apr 27 2022 12: +0
2006,1.324,Apr 27 2022 13: +0
2465,1.313,Apr 27 2022 14: +0
2623,1.302,Apr 27 2022 15: +0
2976,1.306,Apr 27 2022 16: +0
3167,1.302,Apr 27 2022 17: +0
3433,1.302,Apr 27 2022 18: +0
3535,1.292,Apr 27 2022 19: +0
3375,1.287,Apr 27 2022 20: +0
3410,1.286,Apr 27 2022 21: +0
2697,1.291,Apr 27 2022 22: +0
2148,1.293,Apr 27 2022 23: +0
1706,1.307,Apr 28 2022 00: +0
1651,1.339,Apr 28 2022 01: +0
1584,1.343,Apr 28 2022 02: +0
1881,1.365,Apr 28 2022 03: +0
1378,1.361,Apr 28 2022 04: +0
1304,1.35,Apr 28 2022 05: +0
1099,1.371,Apr 28 2022 06: +0
1752,1.381,Apr 28 2022 07: +0
1427,1.35,Apr 28 2022 08: +0
1436,1.313,Apr 28 2022 09: +0
1469,1.316,Apr 28 2022 10: +0
1716,1.336,Apr 28 2022 11: +0
2039,1.33,Apr 28 2022 12: +0
2818,1.343,Apr 28 2022 13: +0
2335,1.323,Apr 28 2022 14: +0
2670,1.307,Apr 28 2022 15: +0
3129,1.307,Apr 28 2022 16: +0
3164,1.327,Apr 28 2022 17: +0
3445,1.3,Apr 28 2022 18: +0
3730,1.302,Apr 28 2022 19: +0
3704,1.286,Apr 28 2022 20: +0
3318,1.29,Apr 28 2022 21: +0
2815,1.291,Apr 28 2022 22: +0
2225,1.302,Apr 28 2022 23: +0
1452,1.29,Apr 29 2022 00: +0
1725,1.34,Apr 29 2022 01: +0
1593,1.375,Apr 29 2022 02: +0
1929,1.375,Apr 29 2022 03: +0
1891,1.393,Apr 29 2022 04: +0
1240,1.38,Apr 29 2022 05: +0
2121,1.4,Apr 29 2022 06: +0
1617,1.4,Apr 29 2022 07: +0
1643,1.379,Apr 29 2022 08: +0
1653,1.35,Apr 29 2022 09: +0
1883,1.365,Apr 29 2022 10: +0
1641,1.343,Apr 29 2022 11: +0
2283,1.352,Apr 29 2022 12: +0
2444,1.344,Apr 29 2022 13: +0
3064,1.349,Apr 29 2022 14: +0
2991,1.327,Apr 29 2022 15: +0
2908,1.334,Apr 29 2022 16: +0
3305,1.333,Apr 29 2022 17: +0
3848,1.35,Apr 29 2022 18: +0
3965,1.35,Apr 29 2022 19: +0
3938,1.323,Apr 29 2022 20: +0
4365,1.338,Apr 29 2022 21: +0
3759,1.342,Apr 29 2022 22: +0
2701,1.337,Apr 29 2022 23: +0
2194,1.347,Apr 30 2022 00: +0
1990,1.4,Apr 30 2022 01: +0
2141,1.421,Apr 30 2022 02: +0
1585,1.41,Apr 30 2022 03: +0
1307,1.39,Apr 30 2022 04: +0
2355,1.42,Apr 30 2022 05: +0
2146,1.43,Apr 30 2022 06: +0
2093,1.43,Apr 30 2022 07: +0
2096,1.41,Apr 30 2022 08: +0
1635,1.36,Apr 30 2022 09: +0
2146,1.35,Apr 30 2022 10: +0
2105,1.342,Apr 30 2022 11: +0
2184,1.326,Apr 30 2022 12: +0
2465,1.317,Apr 30 2022 13: +0
2557,1.305,Apr 30 2022 14: +0
3097,1.32,Apr 30 2022 15: +0
3572,1.32,Apr 30 2022 16: +0
3110,1.328,Apr 30 2022 17: +0
3220,1.305,Apr 30 2022 18: +0
3662,1.305,Apr 30 2022 19: +0
3949,1.305,Apr 30 2022 20: +0
3787,1.3,Apr 30 2022 21: +0
3561,1.305,Apr 30 2022 22: +0
2614,1.303,Apr 30 2022 23: +0
2250,1.317,May 01 2022 00: +0
2281,1.389,May 01 2022 01: +0
1664,1.39,May 01 2022 02: +0
1868,1.39,May 01 2022 03: +0
1985,1.397,May 01 2022 04: +0
1746,1.39,May 01 2022 05: +0
1665,1.389,May 01 2022 06: +0
1654,1.379,May 01 2022 07: +0
1686,1.35,May 01 2022 08: +0
1918,1.33,May 01 2022 09: +0
1986,1.3,May 01 2022 10: +0
2413,1.31,May 01 2022 11: +0
2581,1.308,May 01 2022 12: +0
2723,1.31,May 01 2022 13: +0
3103,1.317,May 01 2022 14: +0
3263,1.307,May 01 2022 15: +0
3554,1.317,May 01 2022 16: +0
3786,1.33,May 01 2022 17: +0
3650,1.319,May 01 2022 18: +0
3926,1.305,May 01 2022 19: +0
4397,1.305,May 01 2022 20: +0
3688,1.295,May 01 2022 21: +0
3277,1.29,May 01 2022 22: +0
2524,1.295,May 01 2022 23: +0
2260,1.305,May 02 2022 00: +0
1992,1.33,May 02 2022 01: +0
2376,1.397,May 02 2022 02: +0
1881,1.392,May 02 2022 03: +0
2056,1.4,May 02 2022 04: +0
1335,1.39,May 02 2022 05: +0
963,1.316,May 02 2022 06: +0
1733,1.35,May 02 2022 07: +0
1861,1.357,May 02 2022 08: +0
1571,1.291,May 02 2022 09: +0
1952,1.291,May 02 2022 10: +0
2262,1.29,May 02 2022 11: +0
2345,1.29,May 02 2022 12: +0
2614,1.293,May 02 2022 13: +0
2505,1.292,May 02 2022 14: +0
3172,1.284,May 02 2022 15: +0
3361,1.305,May 02 2022 16: +0
3321,1.294,May 02 2022 17: +0
3493,1.284,May 02 2022 18: +0
3693,1.284,May 02 2022 19: +0
3338,1.28,May 02 2022 20: +0
3522,1.271,May 02 2022 21: +0
3048,1.28,May 02 2022 22: +0
2302,1.28,May 02 2022 23: +0
1881,1.282,May 03 2022 00: +0
1873,1.33,May 03 2022 01: +0
1708,1.347,May 03 2022 02: +0
1698,1.338,May 03 2022 03: +0
2132,1.387,May 03 2022 04: +0
1714,1.38,May 03 2022 05: +0
1487,1.37,May 03 2022 06: +0
1287,1.349,May 03 2022 07: +0
1487,1.33,May 03 2022 08: +0
1625,1.31,May 03 2022 09: +0
1802,1.282,May 03 2022 10: +0
2058,1.28,May 03 2022 11: +0
2311,1.28,May 03 2022 12: +0
2491,1.28,May 03 2022 13: +0
2544,1.271,May 03 2022 14: +0
3287,1.285,May 03 2022 15: +0
2785,1.277,May 03 2022 16: +0
3216,1.28,May 03 2022 17: +0
3210,1.27,May 03 2022 18: +0
3492,1.268,May 03 2022 19: +0
3349,1.26,May 03 2022 20: +0
3347,1.266,May 03 2022 21: +0
2803,1.267,May 03 2022 22: +0
2068,1.268,May 03 2022 23: +0
1451,1.286,May 04 2022 00: +0
1649,1.307,May 04 2022 01: +0
3085,1.279,May 04 2022 02: +0
2505,1.276,May 04 2022 03: +0
2257,1.28,May 04 2022 04: +0
2154,1.275,May 04 2022 05: +0
2030,1.27,May 04 2022 06: +0
2437,1.28,May 04 2022 07: +0
2198,1.27,May 04 2022 08: +0
2584,1.27,May 04 2022 09: +0
2816,1.267,May 04 2022 10: +0
2744,1.26,May 04 2022 11: +0
2763,1.24,May 04 2022 12: +0
3557,1.24,May 04 2022 13: +0
3490,1.251,May 04 2022 14: +0
3778,1.24,May 04 2022 15: +0
3888,1.241,May 04 2022 16: +0
4217,1.244,May 04 2022 17: +0
4240,1.24,May 04 2022 18: +0
4581,1.233,May 04 2022 19: +0
3818,1.227,May 04 2022 20: +0
3563,1.22,May 04 2022 21: +0
3205,1.219,May 04 2022 22: +0
2437,1.223,May 04 2022 23: +0
2329,1.244,May 05 2022 00: +0
2107,1.247,May 05 2022 01: +0
1497,1.24,May 05 2022 02: +0
2136,1.28,May 05 2022 03: +0
